Date,Location,PM2.5 (μg/m³),PM10 (μg/m³),O3 (ppm),CO (ppm),SO2 (ppm),NO2 (ppm),AQI,Category,Monitoring Station,Station Type,Operational Status
2026-07-02,"Augusco, Central, Ghana",242.3481435650235,68.57424407637158,241.55231920811303,5.218308753051893,17.567229796858452,189.2528986006164,319,Hazardous,Station 2,Rural,Active
2026-07-03,"Pedu, Central, Ghana",82.88727008163788,290.3495422771425,55.73308640961234,5.856543354287992,96.02663584920666,146.6723029464187,225,Very Unhealthy,Station 2,Suburban,Active
2026-07-04,"Bakaano, Central, Ghana",472.8490735001412,252.75438019493197,25.489886966839926,0.08495578607209509,69.3169360253846,127.49976058683264,442,Hazardous,Station 3,Rural,Active
2026-07-05,"Bakaano, Central, Ghana",424.98768574033096,72.03939300659978,130.8738079071472,7.610059829495554,80.13715354636368,129.05555106471257,439,Hazardous,Station 1,Suburban,Active
2026-07-06,"Augusco, Central, Ghana",334.51116866455413,311.9992427644912,197.49223185181856,7.130142918617408,39.7634985732753,165.34552967925643,314,Hazardous,Station 1,Suburban,Active
2026-07-07,"Bakaano, Central, Ghana",231.1477805003036,136.82020893038583,131.31504748006242,3.662863862065222,33.631272750495555,21.383972875964275,364,Hazardous,Station 1,Suburban,Active
2026-07-08,"Augusco, Central, Ghana",205.88277079225426,243.91715927200624,83.02623958539257,0.5293593556881826,23.448400678316993,100.95086471310834,453,Hazardous,Station 3,Rural,Active
2026-07-09,"Pedu, Central, Ghana",325.4867335754771,41.13616213853094,167.45135516713222,7.549325397850504,48.0648028312409,139.4182276521517,228,Very Unhealthy,Station 3,Rural,Active
2026-07-10,"Augusco, Central, Ghana",272.7159347034527,229.79202860681153,104.10070062365998,9.551751604781325,55.18287335341685,117.36408901471273,376,Hazardous,Station 3,Rural,Active
2026-07-11,"Augusco, Central, Ghana",31.136552940942806,153.23173402141015,279.8603070379899,2.401515960220142,63.17748436527554,166.55581420465893,288,Very Unhealthy,Station 1,Rural,Active
2026-07-12,"Pedu, Central, Ghana",256.25132438516584,411.1906055926772,276.79354188107163,3.235246137370379,25.71185039986945,14.4543418022703,436,Hazardous,Station 1,Rural,Active
2026-07-13,"Pedu, Central, Ghana",403.2018086164197,28.48936349868414,150.71154599162864,1.8381288948181496,94.86540809029907,138.1402078998332,149,Unhealthy for Sensitive Groups,Station 1,Rural,Active
2026-07-14,"Bakaano, Central, Ghana",229.61993879847904,209.30363745916497,98.36519820547755,5.769361233448397,16.975849820713584,106.80554607694354,276,Very Unhealthy,Station 1,Suburban,Active
2026-07-15,"Pedu, Central, Ghana",25.978288777134207,229.215712065719,221.1397241869917,1.5484139464745494,96.56531747664123,75.83217279598868,197,Unhealthy,Station 3,Rural,Active
2026-07-16,"Augusco, Central, Ghana",393.13909969201654,362.50303814955936,11.013883044919993,3.5619394346137945,1.4856122507503788,68.05499644680617,69,Moderate,Station 2,Rural,Active
2026-07-17,"Augusco, Central, Ghana",100.6818910679872,287.1437875451055,142.43070181309537,6.970130139342629,48.11256918168456,124.16652655483857,111,Unhealthy for Sensitive Groups,Station 1,Suburban,Active
2026-07-18,"Pedu, Central, Ghana",129.31041744401938,333.6061685970905,100.89701828110006,5.601159830093484,33.336783811656275,178.19907492885295,3,Good,Station 1,Rural,Active
2026-07-19,"Pedu, Central, Ghana",82.35317671614794,388.52464282587806,276.1607655307664,3.8646256432793527,44.91234139302508,99.23518522022306,349,Hazardous,Station 2,Suburban,Active
2026-07-20,"Augusco, Central, Ghana",165.10753243574877,431.10148682909437,3.600908181804763,4.2024960180754185,57.0664578980789,164.94463281538404,330,Hazardous,Station 2,Suburban,Active
2026-07-21,"Bakaano, Central, Ghana",378.3757528443175,156.93774836123526,165.84446271550473,5.621108826232295,43.558915801270906,80.4312763687935,445,Hazardous,Station 2,Rural,Active
2026-07-22,"Pedu, Central, Ghana",259.6929297519687,269.01135268195145,222.1990743199878,0.05864727887161303,41.4846850301595,20.47889255863531,317,Hazardous,Station 3,Rural,Active
2026-07-23,"Augusco, Central, Ghana",102.44063707535628,420.05403921959993,145.50539625721237,0.7850986845360985,73.27234154133066,12.301147291727709,349,Hazardous,Station 1,Rural,Active
2026-07-24,"Augusco, Central, Ghana",438.91503907602043,494.7255654825282,25.620909048816497,8.812580677630116,68.58762750864646,10.266874264735515,94,Moderate,Station 1,Suburban,Active
2026-07-25,"Augusco, Central, Ghana",439.7909274757646,444.75965552188154,291.7384170083707,0.7787898909129076,83.32712820358479,76.03002839153399,151,Unhealthy,Station 1,Suburban,Active
2026-07-26,"Augusco, Central, Ghana",435.28921252300347,185.7336313121884,155.40312941282937,7.068035962105052,24.995898123949555,67.44755016716842,310,Hazardous,Station 1,Suburban,Active
2026-07-27,"Augusco, Central, Ghana",119.39810569076964,97.58325860932521,184.2558732957034,9.200381641090527,60.952850975406356,143.5874047245139,136,Unhealthy for Sensitive Groups,Station 1,Suburban,Active
2026-07-28,"Augusco, Central, Ghana",225.61967209049405,244.69626870329435,70.9829348122522,2.706836043017311,58.51947853928539,148.56430031697317,246,Very Unhealthy,Station 3,Rural,Active
2026-07-29,"Pedu, Central, Ghana",492.49482807043756,370.82072591802114,145.04942553204114,3.7049143705951426,36.973781087268875,10.170793766747966,386,Hazardous,Station 3,Rural,Active
2026-07-30,"Pedu, Central, Ghana",386.0062381549952,246.2845353766488,128.74484758749657,5.689214058447163,48.605754190268094,44.22465257780299,242,Very Unhealthy,Station 3,Rural,Active
2026-07-31,"Pedu, Central, Ghana",13.583710612779909,241.59043165683426,22.46875260059512,8.817089696385846,31.378214330572874,54.85237003177994,30,Good,Station 1,Rural,Active
2026-08-01,"Pedu, Central, Ghana",32.602295630246026,419.1152105409003,31.848106064240167,9.419055872604202,14.18443976169852,109.52239682856188,39,Good,Station 3,Suburban,Active
2026-08-02,"Pedu, Central, Ghana",231.96568840616638,180.70188953359317,251.24175588563236,7.39563248111268,21.380121066273283,28.90304478139005,228,Very Unhealthy,Station 1,Suburban,Active
2026-08-03,"Bakaano, Central, Ghana",454.6101029307801,429.8973374058228,71.94598566197708,0.8661976085469403,10.55136464012011,26.788243880000074,35,Good,Station 1,Rural,Active
2026-08-04,"Bakaano, Central, Ghana",269.3508989763571,203.40240047586178,58.48748144958916,6.691541555348508,68.30695751901241,188.7577778415916,407,Hazardous,Station 1,Rural,Active
2026-08-05,"Augusco, Central, Ghana",248.9062540171451,164.1165528391697,151.4734353750418,4.10303721872662,66.07273931091515,160.8405814595562,222,Very Unhealthy,Station 2,Suburban,Active
2026-08-06,"Pedu, Central, Ghana",52.73684997831529,226.9949555998495,230.62413940875388,4.7070099949106154,95.06063715798729,36.13098041823406,5,Good,Station 2,Rural,Active
2026-08-07,"Bakaano, Central, Ghana",328.390052362147,381.22347933743424,18.583955573696375,0.4914839034517704,72.96784136472412,81.3135615810982,321,Hazardous,Station 3,Rural,Active
2026-08-08,"Bakaano, Central, Ghana",411.05158030011273,63.00101393199714,173.04237589147675,1.9106213934635818,5.204583875613144,71.1243998515131,467,Hazardous,Station 1,Rural,Active
2026-08-09,"Bakaano, Central, Ghana",190.21000375378117,98.2096079360087,35.763132852172006,7.905136075336477,88.42451739289542,158.20081481308145,219,Very Unhealthy,Station 3,Suburban,Active
2026-08-10,"Augusco, Central, Ghana",387.8059254626637,475.72241283154597,10.938315247685537,4.5395883304785976,86.26751629457257,102.04258329562441,74,Moderate,Station 1,Suburban,Active
2026-08-11,"Bakaano, Central, Ghana",482.2383269504058,87.74581369067869,15.823185648665216,3.0166224163114883,44.332032077269865,25.569947398693404,3,Good,Station 2,Rural,Active
2026-08-12,"Augusco, Central, Ghana",101.88322956384455,283.8636589655273,250.2492324625324,3.8401907396495814,58.586305052792156,147.79841263124877,334,Hazardous,Station 2,Rural,Active
2026-08-13,"Augusco, Central, Ghana",261.66481559737065,289.65723333096895,35.39174508841847,8.543995133256802,97.60783324725189,79.37759564498378,133,Unhealthy for Sensitive Groups,Station 3,Rural,Active
2026-08-14,"Augusco, Central, Ghana",143.56897904228776,244.8122310251224,13.545409323687585,7.489990174049569,53.23043638481663,52.58484952642941,117,Unhealthy for Sensitive Groups,Station 1,Suburban,Active
2026-08-15,"Bakaano, Central, Ghana",396.4272095169197,322.37262428840927,131.3699661428737,2.7231539718108277,90.53218283760897,75.09972440414403,368,Hazardous,Station 2,Rural,Active
2026-08-16,"Pedu, Central, Ghana",288.79668294057876,114.91336289880921,253.19804158260743,1.175018402123733,8.303875781018643,99.55131272137928,93,Moderate,Station 3,Suburban,Active
2026-08-17,"Augusco, Central, Ghana",317.29120877515186,276.3311338883741,78.72251294679057,2.519982216440717,19.105186870868284,68.62310328340189,485,Hazardous,Station 1,Rural,Active
2026-08-18,"Bakaano, Central, Ghana",398.957079807947,186.08662762344858,126.51378525777491,9.207564510547337,44.07549434413178,48.381154518351565,434,Hazardous,Station 1,Suburban,Active
2026-08-19,"Pedu, Central, Ghana",197.98523633122744,330.83362981459453,11.976759769125367,5.8158883784975535,58.47568083373047,79.70040576079607,61,Moderate,Station 3,Suburban,Active
2026-08-20,"Bakaano, Central, Ghana",457.5450342035216,70.61177168657473,134.72355424046276,5.334802087447828,81.62278518628003,3.8345821499796484,440,Hazardous,Station 3,Rural,Active
2026-08-21,"Augusco, Central, Ghana",266.51443362307,285.43870841973813,173.2839241911401,5.963935996924615,98.82621151431869,154.49956921926278,193,Unhealthy,Station 1,Rural,Active
2026-08-22,"Augusco, Central, Ghana",78.977411417674,92.63517769166185,171.27211612564344,3.6602826574651526,38.885149647411644,34.18897871351716,334,Hazardous,Station 3,Suburban,Active
2026-08-23,"Augusco, Central, Ghana",347.94955908440124,139.3215315575182,99.72800765230954,8.071070203195127,4.741563614008493,8.78092272612745,202,Very Unhealthy,Station 2,Suburban,Active
2026-08-24,"Bakaano, Central, Ghana",396.6306752191272,109.35490016179162,94.65995419894065,5.232862493002498,80.11715032953248,130.73973858101584,391,Hazardous,Station 2,Rural,Active
2026-08-25,"Pedu, Central, Ghana",158.38083853376332,91.41888993440855,31.987085680979366,1.1674790276879554,60.43807190828081,154.78722576473444,25,Good,Station 2,Rural,Active
2026-08-26,"Pedu, Central, Ghana",428.5896284993765,412.8554757803335,110.03949619388051,1.2906512482906296,19.854285886820165,162.76582631856863,434,Hazardous,Station 2,Suburban,Active
2026-08-27,"Augusco, Central, Ghana",453.0716273828832,142.85378383044517,29.848400661889396,5.368591465026183,49.48284566214202,98.70183653211998,172,Unhealthy,Station 1,Suburban,Active
2026-08-28,"Bakaano, Central, Ghana",138.45224368890447,463.5618909322247,229.97878341361547,9.365702180708391,74.23102455337244,41.07363693799706,299,Very Unhealthy,Station 3,Rural,Active
2026-08-29,"Pedu, Central, Ghana",491.76073635761105,484.9632626725954,289.88228932445577,3.083521216761987,77.04117870686437,147.44553544996535,132,Unhealthy for Sensitive Groups,Station 1,Suburban,Active
2026-08-30,"Bakaano, Central, Ghana",70.35576402437921,285.6302349685487,291.02233700001204,8.695411688592182,49.9618411998762,139.94261543086742,325,Hazardous,Station 1,Suburban,Active
2026-08-31,"Augusco, Central, Ghana",101.00783420124499,71.5005613328632,259.52132981261815,7.6409558657887935,30.521453012885914,49.254146820634645,409,Hazardous,Station 3,Suburban,Active
2026-09-01,"Pedu, Central, Ghana",92.11241961901307,187.27412168979063,180.23764480188572,2.4781244290690685,97.37425820384935,180.68155117255858,117,Unhealthy for Sensitive Groups,Station 2,Suburban,Active
2026-09-02,"Pedu, Central, Ghana",446.9948550039352,398.866131674107,210.25970917316397,0.36340748316242455,66.33626109564929,20.8742916165658,323,Hazardous,Station 1,Suburban,Active
2026-09-03,"Bakaano, Central, Ghana",327.14627616248094,183.69536434853524,85.56174080412421,1.0184726514238274,40.82375193462987,196.53764791826512,274,Very Unhealthy,Station 3,Suburban,Active
2026-09-04,"Augusco, Central, Ghana",76.05214161113643,43.508609151394374,189.2311260517862,7.284939338474402,28.04632242046524,172.0495621954929,211,Very Unhealthy,Station 3,Rural,Active
2026-09-05,"Pedu, Central, Ghana",220.1617091841745,278.392455464094,136.69486483196323,1.996697380406467,73.11029830035622,137.57972909581503,224,Very Unhealthy,Station 1,Rural,Active
2026-09-06,"Augusco, Central, Ghana",307.64901253490103,422.5604257480174,144.60520193307974,3.7127092050539376,24.21834455937677,187.74997765596657,19,Good,Station 1,Suburban,Active
2026-09-07,"Pedu, Central, Ghana",41.73204249469165,397.9631935717512,227.33296811254738,5.016991660064249,17.17099889736882,144.46223366474155,112,Unhealthy for Sensitive Groups,Station 2,Suburban,Active
2026-09-08,"Augusco, Central, Ghana",441.20818420366936,87.56157006517662,84.57550667917549,7.254681684501628,52.98338889620703,38.09139940600919,139,Unhealthy for Sensitive Groups,Station 1,Rural,Active
2026-09-09,"Augusco, Central, Ghana",401.8017677207676,336.38230720623335,95.41188350835597,1.1323122325912538,28.998739264414187,88.43122762256235,46,Good,Station 2,Rural,Active
2026-09-10,"Pedu, Central, Ghana",252.6033867883191,110.25213171782356,277.392537338591,4.063664052774615,62.890514492361504,14.30060486632707,0,Good,Station 3,Rural,Active
2026-09-11,"Bakaano, Central, Ghana",483.5633076295852,109.10376727608612,16.867288455291675,4.850729091426954,11.793867487423348,77.93148445762309,89,Moderate,Station 2,Rural,Active
2026-09-12,"Pedu, Central, Ghana",208.88048963754986,437.0358866525926,145.6902895240021,5.408270639715397,65.49411045673216,148.32060394744173,141,Unhealthy for Sensitive Groups,Station 1,Rural,Active
2026-09-13,"Pedu, Central, Ghana",492.0551595182489,124.83447637011508,273.8402401223585,8.183606413952166,28.329652799770223,77.28867018616347,319,Hazardous,Station 3,Suburban,Active
2026-09-14,"Augusco, Central, Ghana",333.95999940181355,131.62367325900559,183.1089023454471,1.716781950432169,0.024293443451273156,66.05883509362683,37,Good,Station 1,Suburban,Active
2026-09-15,"Augusco, Central, Ghana",317.3356366269707,0.32669538064977743,163.92212226363964,8.078314518266223,12.693605767417637,119.07114450206238,292,Very Unhealthy,Station 1,Rural,Active
2026-09-16,"Augusco, Central, Ghana",82.9774476478925,435.33451706275883,74.92325376880656,6.928784276966522,93.3615377835094,174.440905799779,381,Hazardous,Station 1,Rural,Active
2026-09-17,"Bakaano, Central, Ghana",440.96387915232197,396.29740660456736,102.98264671933448,5.558708141989594,86.73546391153579,9.516638509222485,138,Unhealthy for Sensitive Groups,Station 1,Rural,Active
2026-09-18,"Bakaano, Central, Ghana",213.74484396030758,313.664467545339,255.61452474140788,6.995278704025719,23.360903203623685,77.09408693994708,355,Hazardous,Station 3,Suburban,Active
2026-09-19,"Pedu, Central, Ghana",81.11670289123968,375.13288196942113,167.76543953053744,4.120177389516564,77.83719045454912,31.64814836305254,332,Hazardous,Station 1,Suburban,Active
2026-09-20,"Augusco, Central, Ghana",6.30375998787952,76.0242837122459,154.42265812703397,1.3839758596812457,60.857159317397425,139.0708501463739,490,Hazardous,Station 2,Rural,Active
2026-09-21,"Pedu, Central, Ghana",279.8778418191913,229.1617972937877,29.873914062008676,6.657652402653673,97.09047114498695,21.144912086226974,258,Very Unhealthy,Station 1,Rural,Active
2026-09-22,"Bakaano, Central, Ghana",263.69981106133815,175.60969367439046,4.808446936536937,5.246723066856223,37.36056595340591,132.96155171604892,160,Unhealthy,Station 1,Rural,Active
2026-09-23,"Augusco, Central, Ghana",359.67681118457926,46.88826312850824,289.10555660611476,6.393748005427755,68.14606125171713,57.236174159581466,389,Hazardous,Station 2,Rural,Active
2026-09-24,"Augusco, Central, Ghana",445.12902650890106,243.06524260746204,113.09585018605249,3.3799878102849004,6.353572242391858,39.78336274744494,177,Unhealthy,Station 2,Rural,Active
2026-09-25,"Bakaano, Central, Ghana",39.70329232151476,460.3698251713177,180.9639186298513,9.068665773398358,39.6247346816406,187.27051156499707,9,Good,Station 1,Rural,Active
2026-09-26,"Augusco, Central, Ghana",365.7482451701812,20.02955952534724,23.914521956185496,5.87369868575577,96.38176611881805,3.7049153491911735,260,Very Unhealthy,Station 1,Rural,Active
2026-09-27,"Bakaano, Central, Ghana",93.70597204879111,145.73045674689695,204.93428571691396,0.8540248429087383,53.89808744501205,87.55545437791379,406,Hazardous,Station 1,Rural,Active
